Antibiotic,drug_class
Amikacin,Aminoglycoside
Amoxicillin,Penicillin
Amoxicillin-Clavulanate,Penicillin
Ampicillin,Penicillin
Ampicillin-Sulbactam,Penicillin
Azithromycin,Macrolide
Aztreonam,Monobactam
Cefazolin,Cephalosporin
Cefepime,Cephalosporin
Cefotaxime,Cephalosporin
Cefoxitin,Cephalosporin
Ceftaroline,Cephalosporin
Ceftazidime,Cephalosporin
Ceftazidime-Avibactam,Cephalosporin
Ceftolozane-Tazobactam,Cephalosporin
Ceftriaxone,Cephalosporin
Cefuroxime,Cephalosporin
Ciprofloxacin,Fluoroquinolone
Clarithromycin,Macrolide
Clindamycin,Lincosamide
Colistin,Polymyxin
Daptomycin,Lipopeptide
Doripenem,Carbapenem
Doxycycline,Tetracycline
Ertapenem,Carbapenem
Erythromycin,Macrolide
Gentamicin,Aminoglycoside
Imipenem-Cilastatin,Carbapenem
Levofloxacin,Fluoroquinolone
Linezolid,Oxazolidinone
Meropenem,Carbapenem
Metronidazole,Nitroimidazole
Minocycline,Tetracycline
Moxifloxacin,Fluoroquinolone
Nafcillin,Penicillin
Nitrofurantoin,Nitrofuran
Oxacillin,Penicillin
Penicillin G,Penicillin
Piperacillin-Tazobactam,Penicillin
Polymyxin B,Polymyxin
Rifampicin,Rifamycin
Sulfamethoxazole-Trimethoprim,Sulfonamide
Tedizolid,Oxazolidinone
Tetracycline,Tetracycline
Tigecycline,Glycylcycline
Tobramycin,Aminoglycoside
Vancomycin,Glycopeptide
